TERF1	EVL
TACC3	EVL
SRC	EVL
SPTAN1	EVL
SPTA1	EVL
SPI1	EVL
RPL23	EVL
RAD51	EVL
RAD21	EVL
POT1	EVL
PFN2	EVL
PAPSS1	EVL
LYN	EVL
LETMD1	EVL
IRF9	EVL
IRF1	EVL
HTT	EVL
HCK	EVL
GATA2	EVL
FYN	EVL
FYB1	EVL
FOXP3	EVL
EVL	EVL
ETS1	EVL
ENDOG	EVL
EGR1	EVL
EBF1	EVL
DNMBP	EVL
BAIAP2	EVL
APBB1	EVL
ABL1	EVL
ABI3	EVL
VIPR2	EVI5L
TSPYL1	EVI5L
SRPK2	EVI5L
SP2	EVI5L
SP1	EVI5L
SLC18A1	EVI5L
RBM7	EVI5L
RAB11A	EVI5L
RAB10	EVI5L
PTH1R	EVI5L
PTGER3	EVI5L
PSEN2	EVI5L
PRPF18	EVI5L
PCGF1	EVI5L
PBX3	EVI5L
P2RX2	EVI5L
NUDT18	EVI5L
NPY2R	EVI5L
NFYA	EVI5L
LNX1	EVI5L
IRF3	EVI5L
GAS8	EVI5L
FZD10	EVI5L
FOS	EVI5L
FAF2	EVI5L
EFNB3	EVI5L
CLEC2D	EVI5L
C5AR2	EVI5L
BYSL	EVI5L
AP1M1	EVI5L
A2M	EVI5L
PLK1	EVI5
LMO1	EVI5
INCENP	EVI5
HSP90B1	EVI5
HNRNPM	EVI5
ESR1	EVI5
ELOA	EVI5
DLG1	EVI5
CSNK1D	EVI5
CENPE	EVI5
BIRC5	EVI5
AQP3	EVI2B
AQP1	EVI2B
APOD	EVI2B
ATP6V0C	EVI2A
SMAD9	EVC2
VTI1B	EVA1C
TYW1	EVA1C
TSPAN6	EVA1C
SPTLC2	EVA1C
SLC39A3	EVA1C
SLC27A6	EVA1C
SACM1L	EVA1C
RETSAT	EVA1C
RBBP6	EVA1C
POLR3A	EVA1C
PNPLA6	EVA1C
PNMA2	EVA1C
PIGA	EVA1C
NRP1	EVA1C
KIDINS220	EVA1C
GRAMD1C	EVA1C
GATA2	EVA1C
ETNK1	EVA1C
EPHX1	EVA1C
EDA	EVA1C
E2F1	EVA1C
DHRS7	EVA1C
CTDNEP1	EVA1C
BMPR1B	EVA1C
ATP2A3	EVA1C
SGTA	EVA1B
HOXA1	EVA1B
DLK1	EVA1B
CA14	EVA1B
TSPAN4	EVA1A
TCF4	EVA1A
SUMO2	EVA1A
SGTB	EVA1A
SAT1	EVA1A
PTN	EVA1A
MTNR1B	EVA1A
GYPA	EVA1A
FOXA2	EVA1A
ZEB1	ETV7
WT1	ETV7
VTN	ETV7
PDLIM7	ETV7
LYN	ETV7
LRPAP1	ETV7
L3MBTL1	ETV7
IRF4	ETV7
ETV6	ETV7
MAPK14	ETV6
ETV6	ETV6
CRKL	ETV6
ETV5	ETV5
ELAVL1	ETV5
EGR1	ETV5
CYP3A5	ETV5
CISH	ETV5
CCR5	ETV5
BRCA1	ETV5
AR	ETV5
AMH	ETV5
ADAM8	ETV5
ETV4	ETV4
EPAS1	ETV4
EP300	ETV4
AGTR1	ETV4
NOTO	ETV3L
CSN1S1	ETV3
APP	ETV3
EGR1	ETV2
MAPK14	ETV1
ETV1	ETV1
ERG	ETV1
EP300	ETV1
CCND3	ETV1
VPS51	ETS2
ETS2	ETS2
ETS1	ETS2
ERG	ETS2
EP300	ETS2
EGR1	ETS2
CREBBP	ETS2
CDK1	ETS2
CAMK2A	ETS2
BRCA1	ETS2
XIAP	ETS1
TPP1	ETS1
TNFRSF8	ETS1
S1PR1	ETS1
RUNX2	ETS1
RUNX1T1	ETS1
RUNX1	ETS1
RHOC	ETS1
RCC1	ETS1
PLK3	ETS1
PARP4	ETS1
PARP1	ETS1
NR2F6	ETS1
MARK2	ETS1
MAPK14	ETS1
MAP3K8	ETS1
LYST	ETS1
LRBA	ETS1
HBEGF	ETS1
GRK2	ETS1
ETS1	ETS1
ESRRA	ETS1
ESR2	ETS1
ERN1	ETS1
ERCC8	ETS1
EPRS1	ETS1
EPOR	ETS1
EPHB3	ETS1
EPHA4	ETS1
EPHA2	ETS1
EPAS1	ETS1
EP300	ETS1
ELK4	ETS1
ELK3	ETS1
EIF4E	ETS1
EGR1	ETS1
EFNB1	ETS1
EFNA5	ETS1
EFNA4	ETS1
EFNA3	ETS1
EFNA1	ETS1
EEF1A1	ETS1
ECT2	ETS1
E2F4	ETS1
DYRK1A	ETS1
DYNC1I2	ETS1
DVL2	ETS1
DUSP6	ETS1
DUSP5	ETS1
DUSP4	ETS1
DUSP2	ETS1
DUSP1	ETS1
DTX1	ETS1
DOK1	ETS1
DNTT	ETS1
DNM2	ETS1
DNM1	ETS1
DMXL1	ETS1
DMWD	ETS1
DMPK	ETS1
DLG4	ETS1
DFFB	ETS1
DFFA	ETS1
DDR1	ETS1
DDIT3	ETS1
DDB2	ETS1
DBP	ETS1
DBH	ETS1
DAXX	ETS1
DAPK3	ETS1
DAB2	ETS1
DAB1	ETS1
CYP51A1	ETS1
CTNND2	ETS1
CTNND1	ETS1
CTNNB1	ETS1
CTF1	ETS1
CTBP1	ETS1
CSTF1	ETS1
CSNK2B	ETS1
CSNK2A2	ETS1
CSNK2A1	ETS1
CSNK1G3	ETS1
CSNK1G2	ETS1
CSNK1D	ETS1
CSNK1A1	ETS1
CSK	ETS1
CSF2	ETS1
CRKL	ETS1
CRK	ETS1
CREBBP	ETS1
CREB1	ETS1
COX11	ETS1
COMT	ETS1
CLTC	ETS1
CLK3	ETS1
CLK2	ETS1
CLK1	ETS1
CLIC1	ETS1
CISH	ETS1
CHUK	ETS1
CHRM3	ETS1
CHN2	ETS1
CHN1	ETS1
CHEK1	ETS1
CFL1	ETS1
CENPB	ETS1
CELSR3	ETS1
CELSR2	ETS1
CDKN1C	ETS1
CDK9	ETS1
CDK8	ETS1
CDK7	ETS1
CDK6	ETS1
CDK5	ETS1
CDK4	ETS1
CDK11B	ETS1
CDC5L	ETS1
CDC42	ETS1
CDC34	ETS1
CDC20	ETS1
CD79A	ETS1
CD7	ETS1
CD53	ETS1
CD4	ETS1
CD3E	ETS1
CD28	ETS1
CD247	ETS1
CD2	ETS1
CCNT2	ETS1
CCNT1	ETS1
CCNH	ETS1
CCNG2	ETS1
CCNG1	ETS1
CCNE1	ETS1
CCND3	ETS1
CCND2	ETS1
CCND1	ETS1
CCNC	ETS1
CCNB1	ETS1
CCNA2	ETS1
CBLB	ETS1
CBL	ETS1
CASP8	ETS1
CAMK4	ETS1
CAMK2G	ETS1
CAMK2D	ETS1
CAMK2A	ETS1
BUB1B	ETS1
BUB1	ETS1
BRCA2	ETS1
BRCA1	ETS1
BRAF	ETS1
BMPR2	ETS1
BMP8B	ETS1
BMP4	ETS1
BLK	ETS1
BIRC5	ETS1
BIRC3	ETS1
BIRC2	ETS1
BCR	ETS1
BCL9	ETS1
BARD1	ETS1
ATR	ETS1
ATP5F1D	ETS1
ATP2A2	ETS1
ATM	ETS1
ATF2	ETS1
ATF1	ETS1
ASIC1	ETS1
ARVCF	ETS1
ARRB2	ETS1
ARRB1	ETS1
ARNT	ETS1
ARL4D	ETS1
ARHGAP5	ETS1
ARF6	ETS1
AREG	ETS1
ARCN1	ETS1
ARAF	ETS1
AR	ETS1
APLP2	ETS1
APC	ETS1
APBB2	ETS1
APAF1	ETS1
AP2S1	ETS1
AP2M1	ETS1
AP2B1	ETS1
AP2A2	ETS1
AP2A1	ETS1
ANXA1	ETS1
ANGPT2	ETS1
AKT2	ETS1
AKT1	ETS1
ADRB1	ETS1
ADAM10	ETS1
ADA	ETS1
ACVR1B	ETS1
ACVR1	ETS1
ACTL6A	ETS1
ACTG1	ETS1
ACTB	ETS1
ACTA2	ETS1
ACP1	ETS1
ABL1	ETS1
ABCA1	ETS1
AARS1	ETS1
ZC3HC1	ETNPPL
UBE2A	ETNK2
STX1A	ETNK2
RAB11B	ETNK2
NOL3	ETNK2
MID2	ETNK2
MDFI	ETNK2
HNRNPK	ETNK2
EGR1	ETNK2
ATN1	ETNK2
WDTC1	ETNK1
UBQLN2	ETNK1
UBQLN1	ETNK1
UBC	ETNK1
SLC18A1	ETNK1
SGTB	ETNK1
SGTA	ETNK1
PNLIP	ETNK1
NOCT	ETNK1
NASP	ETNK1
LRRN2	ETNK1
CAMLG	ETNK1
UBC	ETHE1
RELA	ETHE1
FGL1	ETHE1
ETHE1	ETHE1
SPATA20	ETFRF1
NT5DC2	ETFRF1
NDUFAB1	ETFRF1
NADK2	ETFRF1
MRPL46	ETFRF1
KLHL22	ETFRF1
EVL	ETFRF1
ETFB	ETFRF1
ETFA	ETFRF1
CCZ1	ETFRF1
AGTRAP	ETFRF1
CEBPB	ETFDH
TRIM14	ETFBKMT
SELENOO	ETFBKMT
HSPD1	ETFBKMT
CLPX	ETFBKMT
ETFA	ETFB
EP300	ETFB
DLST	ETFB
DLD	ETFB
C1QBP	ETFB
BMPR1A	ETFB
ADRB2	ETFB
ACADM	ETFB
EBF1	ETFA
DLD	ETFA
COX15	ETFA
CDC42	ETFA
BRCA1	ETFA
ATP5F1A	ETFA
ACADM	ETFA
EPHA3	ETF1
EGR1	ETF1
DLD	ETF1
CYP1A1	ETF1
CEBPB	ETF1
CDK4	ETF1
ZBTB48	ETAA1
SUPT16H	ETAA1
H4C1	ETAA1
ETAA1	ETAA1
ESYT2	ESYT3
ESYT1	ESYT3
ZBTB7A	ESYT2
UBC	ESYT2
TNPO1	ESYT2
SMN1	ESYT2
SLC25A17	ESYT2
PAEP	ESYT2
NOP56	ESYT2
NCSTN	ESYT2
MPHOSPH8	ESYT2
KTN1	ESYT2
KCNK1	ESYT2
JUND	ESYT2
JUN	ESYT2
HMGN3	ESYT2
FN1	ESYT2
FGD1	ESYT2
FBXO21	ESYT2
ESYT2	ESYT2
ESYT1	ESYT2
ELL2	ESYT2
CCNT2	ESYT2
ATP7A	ESYT2
ATP6AP2	ESYT2
ATP2A2	ESYT2
VCAM1	ESYT1
UBC	ESYT1
SCGN	ESYT1
MYH10	ESYT1
MDM2	ESYT1
KCNC4	ESYT1
JUND	ESYT1
FN1	ESYT1
ESYT1	ESYT1
CFTR	ESYT1
TRAP1	ESX1
SUZ12	ESX1
KRAS	ESX1
HRAS	ESX1
EXOC2	ESX1
VIM	ESS2
SRF	ESS2
SNRPN	ESS2
SNRPG	ESS2
SNRPE	ESS2
SNRPA1	ESS2
SMARCD1	ESS2
RBM4	ESS2
RAD21	ESS2
QARS1	ESS2
PPP3R1	ESS2
PPP3CC	ESS2
PFDN1	ESS2
NRF1	ESS2
NFYB	ESS2
NFYA	ESS2
LYST	ESS2
JUND	ESS2
HSPA8	ESS2
GALC	ESS2
ETS1	ESS2
ELAVL2	ESS2
DGCR6	ESS2
CRP	ESS2
ACADS	ESS2
NR0B1	ESRRG
ESRRG	ESRRG
ESRRB	ESRRG
ESRRA	ESRRG
DUT	ESRRG
DAXX	ESRRG
CTNND2	ESRRG
CTNND1	ESRRG
CTNNB1	ESRRG
CAMK2G	ESRRG
BPHL	ESRRG
ATM	ESRRG
ARVCF	ESRRG
AR	ESRRG
ESRRB	ESRRB
ESRRA	ESRRB
ESR1	ESRRB
CRY1	ESRRB
COL4A5	ESRRB
SLC25A6	ESRRA
NR0B1	ESRRA
LYST	ESRRA
ESRRA	ESRRA
ESR1	ESRRA
DUT	ESRRA
CST3	ESRRA
BCL2L2	ESRRA
ATP5F1D	ESRRA
ADH5	ESRRA
ACY1	ESRRA
VPS16	ESRP2
RNF111	ESRP2
PPP6R1	ESRP2
NUMBL	ESRP2
HSPA8	ESRP2
HSP90B1	ESRP2
H1-1	ESRP2
THUMPD3	ESRP1
RNF111	ESRP1
RBPMS	ESRP1
HELZ	ESRP1
H1-0	ESRP1
GPATCH8	ESRP1
ELAVL2	ESRP1
DAZAP2	ESRP1
BMI1	ESRP1
ATXN2	ESRP1
ATXN1	ESRP1
ARID5A	ESRP1
TNFRSF8	ESR2
SERPINH1	ESR2
KLF5	ESR2
ESR2	ESR2
ESR1	ESR2
EPRS1	ESR2
EPHA2	ESR2
EP300	ESR2
EEF1G	ESR2
EEF1A1	ESR2
DLAT	ESR2
DDX5	ESR2
DDB1	ESR2
CTNND2	ESR2
CTNND1	ESR2
CTNNB1	ESR2
CTNNA2	ESR2
CPT1A	ESR2
CNP	ESR2
CCT6A	ESR2
CCN2	ESR2
CAPZA2	ESR2
CAPZA1	ESR2
CALM3	ESR2
CALM2	ESR2
CALM1	ESR2
ARVCF	ESR2
AR	ESR2
AP2A1	ESR2
ACTN1	ESR2
ACTB	ESR2
ABL1	ESR2
SLC25A5	ESR1
SLC25A20	ESR1
SLC25A10	ESR1
SERPINA6	ESR1
RUNX2	ESR1
RHOC	ESR1
PARP1	ESR1
NR2F6	ESR1
NR0B1	ESR1
MARK2	ESR1
MAPK14	ESR1
MAP3K8	ESR1
KLF5	ESR1
KIF1A	ESR1
ESR1	ESR1
ERBB2	ESR1
EPRS1	ESR1
EPHB3	ESR1
EPB41L1	ESR1
EPAS1	ESR1
EP300	ESR1
EMD	ESR1
ELAVL1	ESR1
EIF4B	ESR1
EIF4A1	ESR1
EGFR	ESR1
EFNA1	ESR1
EEF2	ESR1
EDN1	ESR1
E2F4	ESR1
E2F1	ESR1
DYNC1H1	ESR1
DUT	ESR1
DUSP6	ESR1
DRP2	ESR1
DNMT3B	ESR1
DMWD	ESR1
DLG4	ESR1
DHX9	ESR1
DHX15	ESR1
DDX5	ESR1
DDX3X	ESR1
DDB1	ESR1
DBN1	ESR1
DARS1	ESR1
CYP2B7P	ESR1
CTNND2	ESR1
CTNND1	ESR1
CTNNB1	ESR1
CST6	ESR1
CSRP1	ESR1
CSNK2A1	ESR1
CRKL	ESR1
CREBBP	ESR1
COL9A3	ESR1
CLTC	ESR1
CISH	ESR1
CHUK	ESR1
CFL1	ESR1
CEBPD	ESR1
CEBPB	ESR1
CEBPA	ESR1
CDKN1A	ESR1
CDK7	ESR1
CDK3	ESR1
CDK2	ESR1
CDK11B	ESR1
CDK1	ESR1
CDC25B	ESR1
CD2	ESR1
CCNT1	ESR1
CCNH	ESR1
CCND1	ESR1
CCNB1	ESR1
CCN2	ESR1
CBR1	ESR1
CBLB	ESR1
CAV2	ESR1
CAV1	ESR1
CASP7	ESR1
CAD	ESR1
CA12	ESR1
C4B	ESR1
BTF3	ESR1
BRCA1	ESR1
BMP4	ESR1
BCL3	ESR1
BARD1	ESR1
BAG1	ESR1
ATP5F1B	ESR1
ATF1	ESR1
ARVCF	ESR1
ARNT	ESR1
ARL3	ESR1
ARHGDIA	ESR1
ARG1	ESR1
AREG	ESR1
AR	ESR1
AP2S1	ESR1
ANXA2	ESR1
ALPP	ESR1
AKT2	ESR1
AKT1	ESR1
AHR	ESR1
ADRB1	ESR1
ACTN4	ESR1
ACTN1	ESR1
ACTC1	ESR1
ACTB	ESR1
ACADVL	ESR1
ABL1	ESR1
POLR3A	ESPNP
NR3C1	ESPNP
FOXA1	ESPNP
ESR1	ESPNP
SERTAD2	ESPNL
PFDN5	ESPNL
LDLRAP1	ESPNL
TTC3	ESPN
SMARCD1	ESPN
RAD51	ESPN
RABGAP1L	ESPN
IPO4	ESPN
HSPG2	ESPN
GOLGA4	ESPN
ESR1	ESPN
ESPN	ESPN
ZMYM4	ESPL1
XPO1	ESPL1
VAV2	ESPL1
USP11	ESPL1
UBC	ESPL1
TULP2	ESPL1
TTK	ESPL1
PTTG1	ESPL1
PRKACA	ESPL1
PPP2R5A	ESPL1
PPP2R1B	ESPL1
PPP2R1A	ESPL1
PPP2CA	ESPL1
PML	ESPL1
PLK1	ESPL1
MTNR1B	ESPL1
MECP2	ESPL1
MAPK1	ESPL1
LONP1	ESPL1
HNRNPU	ESPL1
HNRNPD	ESPL1
HDAC2	ESPL1
GTF2I	ESPL1
ESPL1	ESPL1
DNAJC7	ESPL1
CKS2	ESPL1
CDK1	ESPL1
CDC16	ESPL1
CCNB1	ESPL1
CAMK2A	ESPL1
ATM	ESPL1
YY1	ESM1
PRKAB2	ESM1
NRF1	ESM1
MEOX2	ESM1
JUN	ESM1
ITGB2	ESM1
ITGAL	ESM1
HOXA1	ESM1
GATA2	ESM1
FRS3	ESM1
FOS	ESM1
AQP1	ESM1
ADAM12	ESM1
ZMYND8	ESF1
USF2	ESF1
USF1	ESF1
UBC	ESF1
SUMO2	ESF1
SRP72	ESF1
SMAD2	ESF1
NR4A1	ESF1
MYC	ESF1
MECP2	ESF1
JUN	ESF1
ITPKB	ESF1
HNRNPU	ESF1
H2BC9	ESF1
GTF2F2	ESF1
FOS	ESF1
FBXO7	ESF1
CDK2AP1	ESF1
BCL7C	ESF1
ADAM19	ESF1
ESD	ESD
CRK	ESD
YEATS4	ESCO2
SUV39H1	ESCO2
SETDB1	ESCO2
S100A4	ESCO2
RPL35	ESCO2
RCOR1	ESCO2
RABEP1	ESCO2
POC1A	ESCO2
PICK1	ESCO2
PHF21A	ESCO2
NCAPD3	ESCO2
MCM6	ESCO2
MCM4	ESCO2
MCM2	ESCO2
MATR3	ESCO2
LRRCC1	ESCO2
KDM1A	ESCO2
HDAC4	ESCO2
HDAC2	ESCO2
HDAC1	ESCO2
GOLGA2	ESCO2
FXR1	ESCO2
EHMT2	ESCO2
E2F4	ESCO2
CCT2	ESCO2
BMPR1A	ESCO2
SUV39H1	ESCO1
SMC6	ESCO1
SETDB1	ESCO1
RACGAP1	ESCO1
PPP2R1A	ESCO1
PDIA3	ESCO1
NRIP3	ESCO1
LCK	ESCO1
KDM1A	ESCO1
HERC2	ESCO1
HDAC2	ESCO1
HDAC1	ESCO1
H3C7	ESCO1
ESCO1	ESCO1
EHMT2	ESCO1
CTCF	ESCO1
CREBBP	ESCO1
CEP43	ESCO1
CEBPB	ESCO1
CDK1	ESCO1
CCT8	ESCO1
CCT4	ESCO1
CBX8	ESCO1
TOP1	ESAM
TMBIM6	ESAM
MPHOSPH8	ESAM
MDC1	ESAM
GATA2	ESAM
ESAM	ESAM
CENPF	ESAM
C3orf52	ESAM
SLC1A5	ERVW-1
SLC1A4	ERVW-1
GCM1	ERVW-1
ERVW-1	ERVW-1
SMAD9	ERVV-1
ZBTB16	ERVK-6
SERPINH1	ERVK-6
PYCARD	ERVK-6
ARL6IP5	ERVK-6
ERVK3-1	ERVK3-1
BAG4	ERVK3-1
H2BC21	ERVK13-1
VAMP5	ERVFRD-1
TMPRSS4	ERVFRD-1
TMEM60	ERVFRD-1
TAP1	ERVFRD-1
SLC41A2	ERVFRD-1
SLC30A8	ERVFRD-1
SEC22A	ERVFRD-1
PMP22	ERVFRD-1
PAEP	ERVFRD-1
NXPE3	ERVFRD-1
NINJ2	ERVFRD-1
MIP	ERVFRD-1
GPHB5	ERVFRD-1
GIMAP1	ERVFRD-1
FAM3C	ERVFRD-1
ERVFRD-1	ERVFRD-1
ERMP1	ERVFRD-1
EHHADH	ERVFRD-1
CCL4L1	ERVFRD-1
CACNG1	ERVFRD-1
BCL2L2	ERVFRD-1
ELF1	ERV3-1
ZPBP	ERRFI1
YWHAZ	ERRFI1
YWHAB	ERRFI1
UBB	ERRFI1
TMEM59	ERRFI1
TIMP4	ERRFI1
TFAP2C	ERRFI1
TAF1	ERRFI1
STX8	ERRFI1
SPAG6	ERRFI1
SMARCA4	ERRFI1
SHC1	ERRFI1
SH3YL1	ERRFI1
RB1CC1	ERRFI1
RAP1GDS1	ERRFI1
RAB18	ERRFI1
PSMB6	ERRFI1
PSMA7	ERRFI1
PPM1D	ERRFI1
PPIA	ERRFI1
POLR2F	ERRFI1
PKP4	ERRFI1
PKP3	ERRFI1
PKP2	ERRFI1
PDGFRB	ERRFI1
PDCD2	ERRFI1
PCNA	ERRFI1
PCCA	ERRFI1
PAPSS1	ERRFI1
OSTF1	ERRFI1
NPC2	ERRFI1
NEU1	ERRFI1
LTK	ERRFI1
KRT17	ERRFI1
KPNA6	ERRFI1
KPNA5	ERRFI1
KPNA1	ERRFI1
JUP	ERRFI1
IL2RG	ERRFI1
HIF1A	ERRFI1
GTF2H2	ERRFI1
GRB2	ERRFI1
GATA3	ERRFI1
GATA2	ERRFI1
GAS1	ERRFI1
FYN	ERRFI1
FGFR4	ERRFI1
FGFR2	ERRFI1
ETS1	ERRFI1
ERRFI1	ERRFI1
ERBB2	ERRFI1
EGFR	ERRFI1
EFEMP1	ERRFI1
E2F6	ERRFI1
E2F4	ERRFI1
E2F1	ERRFI1
DCTN6	ERRFI1
CTNND2	ERRFI1
CTNND1	ERRFI1
CTNNB1	ERRFI1
CTCF	ERRFI1
CRHBP	ERRFI1
COPS5	ERRFI1
CIAO2B	ERRFI1
CHEK1	ERRFI1
CEBPA	ERRFI1
CDC42	ERRFI1
CASP8	ERRFI1
BCAR3	ERRFI1
BAG4	ERRFI1
AXL	ERRFI1
AURKA	ERRFI1
ATM	ERRFI1
ARVCF	ERRFI1
ARMC8	ERRFI1
AR	ERRFI1
APC	ERRFI1
AOX1	ERRFI1
ALK	ERRFI1
ACTA2	ERRFI1
ZNHIT3	ERP44
ZNF292	ERP44
ZNF212	ERP44
TNIP1	ERP44
TGFB1	ERP44
SNRPG	ERP44
RPIA	ERP44
RBBP8	ERP44
PXDN	ERP44
PRIM2	ERP44
PRDX4	ERP44
PPP2R2A	ERP44
POLD2	ERP44
PIAS1	ERP44
PACSIN2	ERP44
NRDC	ERP44
MEN1	ERP44
MAFK	ERP44
LMAN1	ERP44
ITPR1	ERP44
ID1	ERP44
HOXA5	ERP44
FN1	ERP44
FAM13A	ERP44
ERP44	ERP44
ELF1	ERP44
DAPK1	ERP44
COPE	ERP44
CASP3	ERP44
BTD	ERP44
BAG5	ERP44
ALDH7A1	ERP44
USF2	ERP29
USF1	ERP29
UBC	ERP29
TTN	ERP29
TMBIM6	ERP29
SPI1	ERP29
SGTA	ERP29
POLRMT	ERP29
NFE2	ERP29
MAX	ERP29
IL7R	ERP29
HSPA5	ERP29
HMG20B	ERP29
HLA-DPB1	ERP29
GTF2I	ERP29
GLP1R	ERP29
EXOC5	ERP29
ERP29	ERP29
E2F6	ERP29
E2F4	ERP29
CENPF	ERP29
CALR	ERP29
BATF	ERP29
ATF3	ERP29
ARSB	ERP29
AFF3	ERP29
ADIPOQ	ERP29
UBQLN4	ERP27
UBQLN2	ERP27
UBQLN1	ERP27
UBL4A	ERP27
TAP1	ERP27
SGTA	ERP27
MED20	ERP27
ERP27	ERP27
EEF1D	ERP27
DDIT4L	ERP27
UST	ERO1B
SEC22B	ERO1B
SCGB2A2	ERO1B
PTPRK	ERO1B
PLA2G10	ERO1B
PDIA4	ERO1B
PDIA3	ERO1B
P4HB	ERO1B
NECTIN3	ERO1B
FBXO6	ERO1B
FBXO2	ERO1B
ERP44	ERO1B
ERO1A	ERO1B
BRCA1	ERO1B
ATP4A	ERO1B
UBC	ERO1A
TNIK	ERO1A
PDIA4	ERO1A
PDIA3	ERO1A
P4HB	ERO1A
GPX7	ERO1A
FBXO6	ERO1A
ERP44	ERO1A
EBF1	ERO1A
APPBP2	ERO1A
GATA2	ERN2
ERN1	ERN1
BAX	ERN1
YWHAH	ERMP1
VIPR2	ERMP1
UPK1A	ERMP1
TNFRSF10A	ERMP1
TMEM45A	ERMP1
TMEM237	ERMP1
STAT5A	ERMP1
SPAG4	ERMP1
SLC7A14	ERMP1
SLC23A2	ERMP1
SLC22A23	ERMP1
SLC13A4	ERMP1
SCNN1D	ERMP1
RHCG	ERMP1
RAB5C	ERMP1
PEX12	ERMP1
MR1	ERMP1
MPPE1	ERMP1
KTN1	ERMP1
KLRC1	ERMP1
KCNN3	ERMP1
IFNGR2	ERMP1
IER3IP1	ERMP1
HTR3A	ERMP1
HIBADH	ERMP1
HHLA2	ERMP1
GPRC5D	ERMP1
GPR52	ERMP1
GPR42	ERMP1
GPR21	ERMP1
GPM6A	ERMP1
GJA8	ERMP1
GABRE	ERMP1
CTCF	ERMP1
CLEC2D	ERMP1
CLDN9	ERMP1
CLDN7	ERMP1
CLDN5	ERMP1
CDH13	ERMP1
BSCL2	ERMP1
BMPR1A	ERMP1
BCL2L13	ERMP1
ATP2B2	ERMP1
ATP1B4	ERMP1
AQP6	ERMP1
AQP2	ERMP1
ALOX5	ERMP1
TAL1	ERMN
SULT4A1	ERMN
RAD21	ERMN
CTNNB1	ERMN
CTCF	ERMN
APP	ERMN
TAF1	ERMARD
ELF1	ERMARD
USP34	ERMAP
UBR4	ERMAP
TMEM14A	ERMAP
TAL1	ERMAP
PRKAR1B	ERMAP
MECOM	ERMAP
LEMD1	ERMAP
KRTAP3-3	ERMAP
GEMIN2	ERMAP
GATA2	ERMAP
GATA1	ERMAP
EMD	ERMAP
ELMO2	ERMAP
DOCK4	ERMAP
CWC22	ERMAP
CDC73	ERMAP
AP3B1	ERMAP
AKAP11	ERMAP
VDAC1	ERLIN2
VAPA	ERLIN2
UBL4A	ERLIN2
UBC	ERLIN2
TMED2	ERLIN2
TMED10	ERLIN2
SREBF2	ERLIN2
SREBF1	ERLIN2
SOAT1	ERLIN2
RNF5	ERLIN2
RANBP2	ERLIN2
RAB7A	ERLIN2
RAB5C	ERLIN2
RAB2A	ERLIN2
PSEN1	ERLIN2
PDCD6	ERLIN2
KTN1	ERLIN2
KRT7	ERLIN2
KLHL21	ERLIN2
ITPR1	ERLIN2
INSIG1	ERLIN2
HSPA5	ERLIN2
HMGCR	ERLIN2
GSTM5	ERLIN2
GALNS	ERLIN2
FN1	ERLIN2
FLOT2	ERLIN2
FLOT1	ERLIN2
ERLIN1	ERLIN2
EEF2	ERLIN2
CTCF	ERLIN2
COX15	ERLIN2
CNTRL	ERLIN2
CFTR	ERLIN2
CANX	ERLIN2
CACNA2D1	ERLIN2
C1QBP	ERLIN2
BMPR1A	ERLIN2
AMFR	ERLIN2
XRCC3	ERLIN1
VDAC1	ERLIN1
VCAM1	ERLIN1
VAPA	ERLIN1
USO1	ERLIN1
UBC	ERLIN1
TSG101	ERLIN1
SSR3	ERLIN1
SPAST	ERLIN1
SEC23A	ERLIN1
RAB7A	ERLIN1
RAB5C	ERLIN1
PKN2	ERLIN1
PEBP1	ERLIN1
MAP3K7	ERLIN1
KTN1	ERLIN1
ITPR1	ERLIN1
INSIG1	ERLIN1
EGR1	ERLIN1
DUSP3	ERLIN1
DBN1	ERLIN1
CPT1A	ERLIN1
COX15	ERLIN1
CKAP5	ERLIN1
CFTR	ERLIN1
CALML3	ERLIN1
C1QBP	ERLIN1
BNIP2	ERLIN1
BMPR1A	ERLIN1
AMFR	ERLIN1
UBC	ERLEC1
TCIRG1	ERLEC1
STK11	ERLEC1
SERPINA1	ERLEC1
SEL1L	ERLEC1
OS9	ERLEC1
NCSTN	ERLEC1
MT-ND5	ERLEC1
HSPA5	ERLEC1
ATF6B	ERLEC1
ATF6	ERLEC1
ASGR2	ERLEC1
H1-0	ERICH6B
HSPB1	ERICH6
GLCCI1	ERICH6
VDAC3	ERICH5
TMEM185A	ERICH5
TIGD5	ERICH5
RRBP1	ERICH5
RPS27	ERICH5
PCDHGC3	ERICH5
PACC1	ERICH5
MED21	ERICH5
KIFAP3	ERICH5
KEAP1	ERICH5
ISG20	ERICH5
IDO2	ERICH5
HOXB5	ERICH5
FYTTD1	ERICH5
FMO5	ERICH5
FADS3	ERICH5
DUSP23	ERICH5
DUSP22	ERICH5
CD69	ERICH5
SUOX	ERICH4
PPP2R5A	ERICH4
MDM2	ERICH3
HNRNPM	ERICH3
HNRNPDL	ERICH3
BRIP1	ERICH3
TNF	ERICH2
SDCBP	ERICH2
PSORS1C2	ERICH2
MACROH2A1	ERICH2
IWS1	ERICH2
MTG1	ERICH1
EGR1	ERICH1
UBC	ERI3
TTK	ERI3
TFAP2A	ERI3
PSMD9	ERI3
PBX3	ERI3
KCNJ5	ERI3
FOS	ERI3
